Music Name,Artist,Music ID,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Valence,Duration_ms,Key,Mode,Time_signature,Popularity
Blue Tip,The Cars,2zphQVJnhrmxZBVGbChJpR,0.0182,0.804,0.783,0.0565,0.0734,-4.958,0.0333,136.038,0.964,193333,1,1,4,29
Blunt Blowin,Lil Wayne,0BKXZkU8oGad58MyTFyFXu,0.00222,0.721,0.738,0.0,0.224,-5.682,0.0649,135.987,0.375,312960,2,1,4,64
Blur,Mø,653SgdD6rQ9YPtsqRgQVzm,0.0148,0.616,0.809,0.0,0.718,-4.775,0.033,140.007,0.468,181961,1,0,4,52
Boeing 737,The Low Anthem,3XfylwQhFCIoDvC0BNjCWt,0.000759,0.275,0.768,0.0,0.126,-3.121,0.0452,132.124,0.327,159747,7,1,4,7
Bomb,Chris Brown,6FDAKmWbLd4J8jzrQrFVZJ,0.128,0.602,0.749,1.13e-06,0.337,-4.825,0.084,168.038,0.194,213373,0,1,4,39
Bonfire,Josh Ritter,4mv5rg5CiCcmDSQgprWMVI,0.634,0.565,0.686,0.0266,0.256,-8.46,0.0344,110.525,0.482,171249,4,1,4,16
Bonita and Bill Butler,Alison Krauss,2WrdYNnbrT2r8a4qZgHK0z,0.224,0.456,0.619,5.38e-06,0.339,-9.393,0.0332,180.911,0.605,243267,4,0,4,28
Book of Revelation,The Drums,5KPOGL5mu1ydZawHz0diGf,0.0331,0.602,0.725,7.12e-06,0.0628,-5.582,0.0633,179.979,0.453,210156,7,1,4,52
Boom,Snoop Dogg,5BAQaMRd8ty7q1N1xVssZZ,0.168,0.476,0.875,0.0,0.028,-5.602,0.415,103.981,0.398,230156,6,0,4,41
Boongie Drop,Lenny Kravitz,04UQvkrmlQGnuQk8G6HJcD,0.0632,0.735,0.713,7.95e-05,0.0528,-6.352,0.124,130.306,0.213,228800,8,0,5,22
Booty Wurk (One Cheek At a Time),T-Pain,6QgkOxBXqVRjZ1JcIDbDYY,0.00931,0.786,0.689,1.14e-06,0.214,-6.113,0.315,157.936,0.874,235307,1,1,4,67
Born Alone,Wilco,4mN75DLRRVi2Fc1M1TP8HG,0.0011,0.615,0.725,0.35,0.168,-6.924,0.0344,119.999,0.79,235080,5,1,4,30
Born This Way,Thousand Foot Krutch,0PmQErVDdg4F47iQPM1wGK,0.0104,0.508,0.903,0.0,0.288,-5.046,0.247,157.732,0.724,205979,6,1,4,44
Born To Die,Lana Del Rey,487OPlneJNni3NWC8SYqhW,0.222,0.428,0.626,8.22e-05,0.277,-6.639,0.0339,86.02,0.379,285400,4,0,4,66
Born to Lose,Sleigh Bells,1FWJQxYOoxvLXBojNvyotB,0.262,0.325,0.927,0.0536,0.408,-5.04,0.0484,159.969,0.141,233187,0,1,3,26
Boss's Daughter,Pop Evil,0fqNJkLAqJ8nLexUrcemnN,0.000153,0.421,0.966,0.00608,0.281,-2.62,0.206,174.874,0.567,205200,7,0,4,45
Both Sides Are Even,The Boxer Rebellion,4wt7zUF3Q25kBlqff5H7Zl,0.191,0.218,0.585,0.81,0.122,-9.322,0.0305,180.716,0.204,304947,5,1,4,34
Bounce,Oliver Tree,4Qqo5j7w4l717LM6oa9B3l,0.0307,0.612,0.676,1.05e-06,0.467,-4.931,0.0574,175.982,0.548,166583,0,0,4,62
Bowie Girl,Steve Barton,7beplI9tDQRDW7H2Yj42Fi,0.339,0.52,0.804,0.0,0.182,-6.364,0.0343,140.955,0.946,149147,9,1,4,0
Boy Blue,Hercules & Love Affair,28jK5J9Ae4X9DqLK3QLTIJ,0.75,0.529,0.402,0.21,0.125,-9.77,0.0322,139.898,0.214,302227,2,1,4,1
Boys From The South,Pistol Annies,57DLMHlHkUdWIecKgpTx8v,0.00922,0.429,0.638,0.000261,0.511,-4.956,0.0277,137.49,0.544,219387,7,1,4,42
Boys Of Fall,August Burns Red,0iDZdFGprbiC4nZpkjj723,2.01e-05,0.216,0.994,0.155,0.31,-4.041,0.108,113.923,0.204,268813,8,1,4,24
Brand New Book,Train,6I0pgbo2UnIt41fyq4vPTk,0.0667,0.563,0.755,0.0,0.0729,-4.905,0.043,120.002,0.176,227920,4,1,4,14
Bread And Water,Vince Gill,7JTmnOHAUh1iXBXSpHHJ2i,0.629,0.594,0.292,1.35e-05,0.111,-9.712,0.0274,129.659,0.122,284200,9,1,4,11
Break Free,Ariana Grande,12KUFSHFgT0XCoiSlvdQi4,0.0064,0.687,0.702,4.35e-05,0.204,-5.324,0.0455,129.956,0.284,214840,7,0,4,78
Break My Heart,Rod Wave,5eSRsILuZOdEz55igfg9qV,0.00792,0.722,0.483,0.0,0.0977,-8.458,0.0455,85.007,0.355,169412,1,1,4,64
Break The Spell,DAUGHTRY,4m9WHqTdDLRUNMfiVY6hmi,0.0036,0.52,0.948,0.0,0.132,-4.26,0.0615,87.984,0.632,212000,11,0,4,39
Break These Chains,Clare Maguire,31iXmNqz1Io2pPT5qskyyo,0.00184,0.499,0.804,0.0,0.291,-5.196,0.0291,98.961,0.113,214853,9,0,4,3
Breaker Breaker,Peter Bjorn and John,4CeKmo0mqGQwPyQUP1eet8,0.0995,0.41,0.992,0.0898,0.073,-2.937,0.0883,91.333,0.295,99200,9,1,4,30
Breaking All Illusions,Dream Theater,4sJOuZGBuoNhtocxAO9IkC,0.0111,0.297,0.852,0.0696,0.349,-7.265,0.0505,149.989,0.342,745547,2,0,4,42
Breathing,Jason Derulo,12HgZnRqGPwIZJD0gPsUor,0.0114,0.557,0.814,7.97e-05,0.345,-4.469,0.0872,127.969,0.616,234053,10,0,4,57
Brendan's Death Song,Red Hot Chili Peppers,2pAho4WqtK5hQtgImHzT74,0.00998,0.355,0.87,0.000111,0.114,-3.82,0.125,114.484,0.184,338333,7,1,4,50
Brick by Brick,Arctic Monkeys,49HYB8tppaxOsbBfeozPxu,0.00123,0.285,0.807,0.00368,0.317,-4.741,0.0528,132.206,0.542,179907,2,1,4,54
Brick Shoes,Mona,3y0cEkNP1Y7mXQ4mL25daw,0.176,0.411,0.924,0.653,0.106,-0.197,0.0413,136.889,0.589,170813,9,1,4,3
Bridge Burning,Foo Fighters,0bHD1nLe7Nhw55ZGJ92332,2.86e-05,0.42,0.914,0.0282,0.22,-4.322,0.043,170.199,0.301,286467,6,0,4,57
Bridges In The Sky,Dream Theater,2eBHUYKjKhcFwSNmPkZday,0.00112,0.524,0.944,0.00668,0.109,-6.697,0.0911,108.785,0.12,661427,7,1,3,39
Brighter Than The Sun,Colbie Caillat,5YTtTbqxUzJHD3CpbNHerP,0.00952,0.629,0.793,1.15e-06,0.218,-5.942,0.0346,95.981,0.588,231213,9,1,4,65
Bring It,Jodie Connor,36B7e8Zh0e8dft6UHERvDP,0.00656,0.597,0.989,0.000135,0.358,-3.869,0.29,127.912,0.408,207107,11,0,4,5
Bring it Back,Travis Porter,6VWUOFXGwH1OgyPrfRONrn,0.116,0.944,0.76,0.0,0.113,-4.355,0.0851,98.001,0.545,217907,11,0,4,65
Brixton Briefcase,Chase & Status,6umkVCaAuOj1bEOXw0ZjAl,0.000277,0.513,0.805,0.0,0.177,-4.765,0.0535,139.962,0.194,238747,9,0,4,35
Broken Bottles,Silversun Pickups,4nn2XPxEHfCBmemucTxVWF,0.000489,0.385,0.903,0.0052,0.182,-4.703,0.0443,152.032,0.375,223507,9,0,4,30
Broken Foundation,Funeral for a Friend,2atuUt2nX0EO7HQnvDnbIv,2.99e-05,0.514,0.973,1.08e-06,0.318,-2.763,0.0567,102.992,0.365,209667,3,0,4,7
Broken Ocean,Bronze Radio Return,1gPvshJPEPDXF1mcVXkNJ5,0.0643,0.263,0.928,0.0059,0.141,-5.173,0.209,203.804,0.325,186023,7,1,4,24
Broken People,Jane's Addiction,5N5o5FArQjWJdZhy00qmUK,0.0217,0.294,0.649,0.000473,0.14,-5.85,0.0374,183.794,0.216,219533,8,1,4,22
Brokenhearted,William Michael Morgan,3pov7GyYFAz8RdDY2rm6fW,0.0442,0.628,0.758,2.84e-06,0.289,-5.531,0.0327,117.051,0.641,190360,7,1,4,25
Bronte,Gotye,1dhrjY3ez2FbKay8BMCHoL,0.953,0.643,0.254,0.0435,0.0989,-18.19,0.0332,115.882,0.745,198653,0,1,4,33
Bug,Lower Than Atlantis,7xSJcEPtp7zD0bxPmuFG7T,5.81e-05,0.499,0.915,0.0,0.311,-4.45,0.0475,92.533,0.48,106787,7,1,4,18
"Build Me Up, Break Me Down",Dream Theater,1Uh2pR2BYEuFGOFaf3GHk9,0.00121,0.364,0.919,0.00211,0.229,-6.453,0.171,188.023,0.194,419307,9,1,4,38
Bullet in My Hand,Redlight King,6J3jpwxyjeiCn0KuL6RMOO,0.00815,0.39,0.865,4.47e-05,0.0802,-3.985,0.0366,168.108,0.379,185787,5,0,4,52
Buried Alive Interlude,Drake,1ZyudLFv35SRvY5SvTZqJx,0.412,0.711,0.543,0.0,0.505,-12.692,0.112,102.01,0.801,150960,0,1,4,61
Burned,Alyssa Reid,7v59jvwXZzIkCHg4lFN1l1,0.811,0.727,0.18,0.0,0.11,-9.352,0.0448,137.696,0.389,222587,1,1,4,3
Burning,Yeah Yeah Yeahs,4JFet0crxTPHFV2n1ZqZKV,0.0371,0.528,0.799,5.25e-06,0.0928,-5.402,0.047,116.005,0.189,245120,7,0,4,57
Bust Your Knee Caps (Johnny Don't Leave Me),Pomplamoose,1Fem9jSJEleNWT1kgt70ST,0.0473,0.408,0.563,0.0,0.0781,-5.97,0.0374,118.543,0.558,185316,9,0,3,63
Buttercup,Lucinda Williams,210nWjESHy5BTxFkjmCK5P,0.0332,0.563,0.585,1.43e-05,0.14,-6.096,0.0281,139.79,0.485,230587,10,0,4,28
Buttermilk John,Vince Gill,3wgbdATQI9s3bxGpoZFjE3,0.279,0.375,0.471,2.78e-05,0.552,-8.154,0.0254,83.805,0.316,380613,0,1,3,7
C'est La Vie,Madness,43gcln3SnwBCpKjy2gPOwN,0.00733,0.545,0.913,0.0025,0.311,-5.75,0.0308,202.073,0.767,190893,8,1,4,47
Cactus Practice,Tori Amos,4U8qfw3a0YzhrAqxC1ptyt,0.966,0.31,0.184,0.0259,0.172,-15.037,0.031,94.533,0.261,267280,5,0,4,14
Caffeine,Alice Cooper,64rbV3UWVWUvhawWhwakum,0.000231,0.509,0.916,2.67e-05,0.359,-3.456,0.0616,138.925,0.617,204787,2,1,4,24
Calamity Song,The Decemberists,7m3fyN4mYVxLeYHTgWJiPB,0.00372,0.481,0.846,7.81e-06,0.0658,-3.946,0.0422,154.149,0.536,228360,2,1,4,44
Calgary,Bon Iver,3rL3jc6CA4SS1eqzGwR877,0.923,0.36,0.467,0.178,0.622,-11.507,0.0366,119.947,0.0754,250200,11,1,4,52
Call It What You Want,Taylor Swift,1GwMQaZz6Au3QLDbjbMdme,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,203507,9,1,4,81
Call Me Back,The Strokes,6z5mh42xSM54RncKZMM8hS,0.863,0.736,0.297,1.49e-05,0.0609,-9.648,0.035,125.78,0.185,182027,2,1,4,53
Call Me Maybe,Carly Rae Jepsen,3TGRqZ0a2l1LRblBkJoaDx,0.0114,0.783,0.58,2.28e-06,0.108,-6.548,0.0408,120.021,0.66,193400,7,1,4,75
Called Out in the Dark,Snow Patrol,4BBt0kc625eUAdG2XpWPHm,0.0175,0.726,0.712,1.07e-05,0.0826,-4.68,0.0313,120.003,0.961,241933,0,1,4,47
Calling,Metro Boomin,5rurggqwwudn9clMdcchxT,0.464,0.631,0.535,0.0,0.115,-7.836,0.0842,140.127,0.22,219453,0,1,4,81
Cameras/Good Ones Go,Drake,2FbGlEPAjNhWvrVvlentVq,0.255,0.441,0.403,1.27e-05,0.13,-11.18,0.147,139.92,0.158,434960,2,0,4,78
Camouflage,Selena Gomez,7jO0qPIBVGOmqxpCthE8H3,0.623,0.375,0.408,0.0,0.123,-7.163,0.0331,126.712,0.165,249080,7,1,4,41
Can A Drummer Get Some?,Travis Barker,0sct0UBUlSSfmTp5i2IFEB,0.00636,0.595,0.702,0.0,0.109,-6.674,0.26,90.88,0.486,201280,4,0,4,38
Can't Say Goodbye,Josh Gracin,4JgJPNaWFZLFzh4VisEnz9,0.477,0.262,0.57,0.0,0.135,-6.192,0.0358,148.679,0.206,245813,8,1,4,1
Canajoharie,They Might Be Giants,1VDuBVG2Npy6AT5EWcCLPu,0.00591,0.673,0.736,9.69e-06,0.101,-5.363,0.0348,108.024,0.707,218613,1,0,4,20
Cannonball,ZZ Ward,5h0MdPCuIj6b9NV5O5JoMR,0.224,0.653,0.788,0.000979,0.105,-4.056,0.0921,109.428,0.773,238107,1,0,3,35
Capsizing the Sea,Trivium,0NM1S9231y3Pgz6oI3on2f,0.0607,0.556,0.93,0.975,0.371,-9.034,0.0364,153.032,0.19,90613,6,1,4,38
Carnival Of Schadenfreude,Screeching Weasel,7fMM8xoVGHuhSa7XNMHVwX,0.000908,0.394,0.932,9.07e-05,0.208,-5.018,0.0374,157.813,0.892,95347,9,1,4,8
Carousel,Miranda Lambert,7doEiSXUFReMrhb7x1Smml,0.828,0.344,0.344,5.1e-05,0.0815,-9.857,0.0531,75.052,0.165,259600,7,1,4,40
Carpe Diem,You Me at Six,49Bo3HbFSKn56QdrPMin48,8.62e-05,0.445,0.877,0.0,0.239,-4.218,0.07,121.88,0.454,194828,3,1,4,27
Carry,Tori Amos,29v2kL7zc719EnAfBPyckC,0.94,0.299,0.255,0.00567,0.13,-12.178,0.0361,121.905,0.251,247040,11,0,3,16
Cashin Out,Ca$h Out,1POAx4NMLOBPVKZUSsBh92,0.149,0.831,0.665,0.0,0.0636,-3.627,0.0711,129.989,0.663,238760,1,0,4,62
Cassandra,Emmy the Great,7MxfYWRFE6jd1OJ9vhG8H7,0.514,0.75,0.279,5.23e-05,0.158,-14.11,0.0285,106.013,0.459,213293,9,1,4,8
Casualty Of Love,Jessie J,1Q4nWkBIJX9waMty9pUpYb,0.571,0.73,0.486,0.0,0.0849,-5.961,0.0496,119.984,0.432,234867,10,1,3,24
Cat Daddy,Rej3ctz,1N4jhCFeE0hrZGYfpJsSAF,0.0121,0.872,0.719,1.01e-06,0.246,-8.663,0.235,101.967,0.32,200803,2,1,4,46
Catastrophe,Josh Gracin,7fiHJdpC9cGa7V3CpxeZnw,0.158,0.475,0.569,3e-06,0.12,-6.061,0.0391,168.217,0.496,324227,7,0,3,5
Catch You While I Can,David Nail,07lAP7U3hyNzgLuseAxqi5,0.497,0.578,0.629,7.15e-05,0.113,-5.996,0.0362,104.029,0.181,263307,0,1,4,20
Catherine,David Nail,2wjULyz3TptYBRCI1KaHtu,0.0391,0.351,0.715,0.000528,0.0603,-5.002,0.0354,138.615,0.401,292987,0,1,4,16
Caught in the Act,New Found Glory,3i23AVrwBqvUzhf7LJ74ps,0.00437,0.566,0.944,1.05e-05,0.0882,-3.424,0.0629,127.899,0.582,179933,9,1,4,21
Champagne Showers,LMFAO,288EugdWdu9RZNh8EYXV0n,0.000826,0.59,0.824,1.11e-06,0.636,-3.997,0.386,130.086,0.385,264080,7,0,4,48
Changed the Way You Kiss Me,Example,1PAYgOjp1c9rrZ2kVQg2vN,0.00548,0.578,0.857,0.00162,0.0948,-3.78,0.041,126.979,0.188,195467,4,0,4,63
Changing,Conrad Sewell,3DrBCwy3tmDXhwhHxyJcA4,0.323,0.442,0.525,0.0,0.121,-5.841,0.0357,104.38,0.252,206960,8,1,4,36
Changing The Rain,The Horrors,6WecMZDtuGBreVHXEAlugd,0.00205,0.366,0.884,0.0169,0.0835,-6.657,0.0781,169.78,0.399,271920,2,1,4,15
Chaos Lives In Everything,Korn,2cun5UwgipBfm97fY8KDA0,0.000336,0.568,0.932,0.0,0.087,-5.001,0.105,140.057,0.393,227360,7,0,4,39
Charlie Brown,Coldplay,1yqMgZNrevsWMLWfO2PRp5,0.0212,0.43,0.74,0.00165,0.33,-7.072,0.0375,137.978,0.0948,285160,10,1,4,73
Cheaper Than Free,Stevie Nicks,3LXZO7PaquJWBcAgm7BnSX,0.203,0.49,0.448,0.00138,0.278,-6.968,0.0255,81.54,0.182,218027,9,1,4,18
Cheapskate Lullabyes,Charlie Dore,2QuBxhU9beJjBy3sjB7ktI,0.958,0.417,0.202,2.62e-05,0.112,-11.762,0.0324,100.328,0.235,198973,3,1,4,5
Checkout Time,Nick Lowe,7hn7HShix36ohjSJE5aRB4,0.447,0.637,0.696,0.00372,0.116,-8.687,0.0451,111.838,0.76,172253,9,1,4,13
Cheerleader,OMI,023OVLNzXhX0j7CxswUt6D,0.141,0.78,0.68,1.2e-05,0.138,-6.081,0.0305,118.026,0.594,180560,4,1,4,69
Chicago,Michael Jackson,5BKKy9fIJL5uM9fz1SnqyP,0.0784,0.608,0.756,0.0,0.187,-2.675,0.176,176.086,0.55,245507,7,0,4,79
Children,Justin Bieber,7sK3nu6yk8urQ44ouEB7Au,0.0122,0.634,0.885,0.0,0.193,-4.702,0.304,127.064,0.327,223333,11,0,4,56
Chill-axin',Toby Keith,5uUxdfT2e55IpLkWoaUoo2,0.225,0.691,0.49,0.033,0.318,-6.598,0.024,97.981,0.534,196573,1,0,4,29
Chimes,Friendly Fires,25Nxzow83ilFIb02L2MhAs,0.00109,0.262,0.829,0.00207,0.0882,-7.026,0.045,143.918,0.377,277373,3,0,3,12
Chloe In The Afternoon,St. Vincent,2cZzpFiWGj6hwNbY7I0sLP,0.046,0.515,0.783,0.0267,0.165,-8.988,0.062,145.034,0.647,175787,11,0,4,32
Christmas Eve,Kelly Clarkson,53Th3IZ5xqwoETVVEEozdg,0.0526,0.575,0.871,0.0,0.0946,-3.757,0.0386,126.011,0.722,180890,6,1,4,63
Cicadas And Gulls,Feist,7CE76kr7cuPNFGe5UKXFyd,0.924,0.529,0.0868,0.0548,0.103,-15.205,0.0319,95.139,0.12,196133,1,1,4,31
Cigarettes and Valentines,Green Day,3WCrcjRH7ggORdap11zIeT,0.00493,0.169,0.997,0.00479,0.982,-2.718,0.173,190.4,0.402,163920,11,1,4,35
Cinema,Harry Styles,35TyJIMR3xRouUuo2sjS6v,0.354,0.829,0.644,0.0511,0.0944,-7.696,0.0427,105.993,0.896,243508,9,0,4,73
Circadian,David Cook,1NoW4NceNBRDE9j5PQg3ob,0.0365,0.325,0.724,8.09e-06,0.113,-7.555,0.0438,181.906,0.145,293867,2,1,4,17
Circle VII: Sins of the Lion,Alesana,4SXHU2arEsaov1AmrzE1HQ,0.000404,0.402,0.941,0.00486,0.111,-3.666,0.0728,178.006,0.432,248987,2,0,4,33
Circuital,My Morning Jacket,7AqQoK2kWPwJc3xUq6dk3g,0.246,0.44,0.504,0.28,0.134,-9.505,0.0317,102.235,0.451,439680,10,1,4,35
City of Hope,Journey,1tmPNAnr5ZPIL9YigjSpIa,0.00058,0.521,0.957,0.0,0.36,-4.114,0.0514,101.975,0.485,362373,4,1,4,28
City On the Hill,Casting Crowns,2oEy4YPNn1h6ZQRpcIFk6Q,0.291,0.553,0.545,0.0,0.136,-7.991,0.0279,135.88,0.333,249600,5,1,4,37
Civilization,Justice,3cn4e9MRXiUmDqTioimYBp,0.00145,0.575,0.625,0.0,0.0817,-5.296,0.0345,111.984,0.282,250826,9,0,4,44
Clancy's Tavern,Toby Keith,1x5KKa2QJ6aDk453wmU8Tz,0.371,0.319,0.494,6.21e-06,0.134,-7.998,0.0425,162.251,0.35,228627,7,1,3,30
Claudine,The Rolling Stones,3TlDFlo4AHb4EoYFjUcTin,0.0144,0.439,0.977,0.0221,0.383,-4.386,0.128,105.124,0.364,222253,7,1,4,19
Cleaning My Gun,Chris Cornell,2cfEimZHAyfXn299obJUGf,0.53,0.331,0.403,0.0,0.725,-4.451,0.0299,89.161,0.236,318733,9,0,4,35
Clear As Day,Scotty McCreery,1lT7zYqn3ilEBkbiFCauVD,0.648,0.588,0.417,0.000373,0.114,-8.136,0.028,133.937,0.21,236000,0,1,4,27
Clones,Chevelle,1HCLtnqwwq2O8hyxSHMWfA,0.000119,0.467,0.873,0.00433,0.073,-4.941,0.0404,96.004,0.339,207800,8,1,4,55
Cloth,Common,5fHGZyCEFPya1BsfYRy32A,0.314,0.509,0.786,2.61e-05,0.302,-5.94,0.0715,90.976,0.621,274293,6,0,4,21
Club Paradise,Drake,6MR5IBSNfDmiwnrlQpVw4w,0.758,0.338,0.729,3.24e-05,0.18,-6.419,0.102,184.174,0.543,283816,6,0,4,60
Club Zydeco Moon,Toby Keith,0NQtbowEvf9yhohFR3UBZI,0.207,0.49,0.662,0.00254,0.286,-6.609,0.0318,173.927,0.574,192773,9,1,4,23
CNR,Weird Al Yankovic,6oraLzkpoAHXNaLDh1H2b7,0.426,0.602,0.725,0.0,0.0973,-10.509,0.05,85.481,0.791,201467,4,1,4,30
Coast (It's Gonna Get Better),Patrick Stump,5u1UM2AxTrHUasIQabY6z6,0.000176,0.654,0.784,0.0,0.17,-5.957,0.0806,151.994,0.594,217547,0,1,4,23
Cockiness (Love It),Rihanna,3jYW03V9XeM2w7LJ0EXQDC,0.00118,0.673,0.773,0.000569,0.148,-7.099,0.0576,124.999,0.265,178027,8,1,4,52
Codes And Keys,Death Cab for Cutie,3Myb5tcPivRHsoz1jw8GKr,0.0127,0.572,0.87,0.137,0.136,-8.434,0.0446,119.484,0.469,201933,0,1,4,36
Codex,Radiohead,6ttYF5VadzTssGV2i1Q08T,0.841,0.346,0.128,0.76,0.13,-17.536,0.0303,58.996,0.0654,287067,2,0,4,57
Cold,Chris Stapleton,24nhOvYX2gk3txBbMzXeUB,0.0519,0.555,0.505,0.00361,0.148,-7.334,0.0333,117.481,0.293,309853,1,0,4,66
Cold As Stone,Lady A,0iPyyo8GtCAgRGEmxldAGi,0.583,0.579,0.317,3.85e-06,0.107,-9.771,0.0271,125.655,0.165,287933,1,1,4,35
Cold December Night,Michael Bublé,4FPrAERfkPKOBKrRoyuxLu,0.00722,0.517,0.702,0.0,0.0896,-6.763,0.0247,83.873,0.414,198267,3,1,4,61
Cole World,J. Cole,5vSqkO8k4lrXPj2xlYL4br,0.00137,0.695,0.768,0.0,0.0964,-8.819,0.136,156.974,0.499,184587,5,0,4,56
Collapse,Gomez,0KAOGGR9iDua92IRri1XId,0.205,0.561,0.56,0.00173,0.334,-11.473,0.0344,95.286,0.473,191853,11,0,4,5
Collision Of Worlds,Robbie Williams,3NK3bJEKUwffXVu7dCF0WS,0.0639,0.537,0.867,0.0,0.0944,-5.656,0.0486,104.388,0.589,216480,4,1,4,50
Colours,Grouplove,6gSKswfcoWvaadqvuMF3Y7,0.0211,0.529,0.83,0.0,0.0983,-5.428,0.0397,93.933,0.318,257787,6,1,4,57
Come And See The Violence Inherent In The System,Screeching Weasel,0sCRXrdGncGaiuqA8qUDIw,0.0094,0.563,0.969,0.0,0.31,-3.335,0.0437,120.989,0.681,122867,2,1,4,14
Come Closer,Wizkid,2zYs4BonN2ydkbrRk333SN,0.127,0.825,0.453,3.82e-06,0.0838,-7.429,0.227,99.974,0.496,211293,4,0,4,64
Come Down,White Lies,729UfZ6pi069IE4teRuweX,0.464,0.434,0.593,0.000653,0.182,-8.483,0.0441,189.866,0.623,309533,6,1,4,24
Come Home,Anderson Paak,6RpunyUP44SDweJPDScLSF,0.0144,0.567,0.815,2.14e-05,0.126,-4.915,0.141,164.834,0.325,266813,8,1,4,58
Come On Get It,Lenny Kravitz,34fFaNqCx05Q0znMhBgFIi,0.0034,0.495,0.91,0.00696,0.0236,-4.889,0.0466,189.803,0.742,266040,7,1,4,27
Come Through For You,Javier Colon,72B0ZqDp4Pt0CpF89dS3YH,0.55,0.587,0.411,0.0,0.152,-8.541,0.0383,143.108,0.315,255533,9,1,3,6
Comeback Kid (That's My Dog),Brett Dennen,4Jjr9IXCJVWIXOTuXDBNoq,0.0277,0.469,0.82,0.0,0.103,-5.011,0.0454,181.027,0.867,205373,0,1,4,47
Comets of Kandahar,Bruce Cockburn,1GrU3rE80e8OUslR28pyco,0.24,0.379,0.476,0.812,0.112,-8.5,0.0355,181.414,0.212,289800,11,0,4,5
Comin' Around,Josh Thompson,7vq9J6wiwOyrWViItcjVhG,0.212,0.455,0.762,0.0,0.268,-4.318,0.0341,160.064,0.412,178537,9,1,4,29
Coming Down,Five Finger Death Punch,69CjL1kr0muXIraytXdbf5,0.000619,0.305,0.991,0.0,0.11,-2.927,0.488,76.374,0.187,241227,1,0,4,58
Constance,The Devil Wears Prada,3Mf14z1ZEyECsYTVsu7aRv,0.000183,0.455,0.97,3.15e-06,0.276,-2.751,0.0591,147.917,0.195,199160,1,0,4,28
Cool Head,Travis Barker,68pegrzvkoKDQfIFFgvb4Y,0.0134,0.783,0.572,0.00873,0.252,-10.007,0.053,120.044,0.446,279867,2,1,4,28
Copenhagen,Lucinda Williams,4uoJipzvIl9wMFHOLeZEzy,0.166,0.564,0.516,0.00822,0.128,-9.994,0.0236,104.984,0.351,270493,9,0,4,31
Cosmogony,Björk,4arrWiz3jwR1yO2mFL9h7k,0.943,0.332,0.113,0.000942,0.114,-16.944,0.0379,125.824,0.137,300653,1,1,4,25
Cost of Livin',Ronnie Dunn,41TDpmZqjVfCEFE8yMNhGc,0.895,0.662,0.29,0.0,0.0959,-7.896,0.0349,148.393,0.283,250480,4,1,4,46
Cough Syrup,Young the Giant,1UqhkbzB1kuFwt2iy4h29Q,0.0343,0.534,0.721,6.24e-06,0.115,-7.307,0.0417,128.978,0.225,249520,11,0,3,72
Countdown,Snoop Dogg,2N1SyTYsvm0uLkJN9zqfzd,0.0888,0.528,0.889,0.0,0.239,-2.315,0.471,126.736,0.445,138824,1,1,3,42
Country Girl (Shake It For Me),Luke Bryan,0JbSghVDghtFEurrSO8JrC,0.0293,0.645,0.904,0.0,0.0834,-4.532,0.0462,105.97,0.671,225560,2,1,4,79
Country Music Jesus,Eric Church,0lCG1ndJE7vsNrpWgTv17L,0.000796,0.62,0.744,4.31e-05,0.111,-5.075,0.0359,113.074,0.598,232880,5,1,4,44
Country Song,Ashley Riley,3gU0mhkhjdc5PdVMxKRt27,0.403,0.666,0.51,0.0294,0.121,-10.95,0.0315,133.083,0.638,143770,7,1,4,0
Country Wine,Dave Stewart,31gAOkPT71kgDh2bDJgQhh,0.622,0.645,0.587,0.00369,0.116,-8.336,0.0289,109.119,0.767,188653,4,1,4,3
Courageous,Casting Crowns,28Bao9cmaIMsqxragOM8ba,0.0553,0.425,0.862,0.0,0.221,-3.996,0.0659,164.044,0.459,239973,9,1,4,51
Crash,Charli XCX,6WKDtdVILJvcfqpvSQgwAQ,0.378,0.688,0.905,0.0,0.411,-3.361,0.054,112.075,0.85,129987,7,1,4,53
Crash Your Party,Karmin,4P74BwK7qvu9x9gKxBTouY,0.0418,0.486,0.961,6.39e-05,0.428,-2.901,0.386,191.879,0.676,205400,7,1,4,28
Crawling Back to You,DAUGHTRY,571pa5LGKPGLNTLcobbrgr,0.00686,0.426,0.908,0.0,0.167,-3.437,0.0504,150.979,0.16,225440,0,0,4,53
Crazy Girl,Eli Young Band,1nVLAEzhBXMJLR5zAl90Nl,0.000415,0.366,0.651,0.00526,0.271,-3.842,0.031,151.343,0.257,200707,4,1,3,72
Creature Lives,Mastodon,0z6SMC3gEs3lc8SNKHWlCP,0.000419,0.168,0.477,0.0798,0.108,-6.292,0.0369,175.599,0.0476,281213,5,1,4,25
Creepin,Eric Church,2krJlC7MXXpOdPipgc0TaS,0.0389,0.464,0.889,0.0272,0.31,-5.042,0.0497,87.858,0.539,232720,5,1,4,55
Crew Love,Drake,0V4l4GQhgnWQGtCWpvA7va,0.227,0.418,0.546,0.0,0.229,-9.057,0.238,160.152,0.294,208813,0,0,4,74
